5.64	0	0	0	0.0800246	0.0599702	0
5.65	0	0	0	0.0806243	0.059164	0
5.66	0	0	0	0.0812079	0.0583577	0
5.67	0	0	0	0.0817914	0.0575398	0
5.68	0	0	0	0.0823587	0.0567219	0
5.69	0	0	0	0.0829259	0.0558926	0
5.7	0	0	0	0.0834765	0.0550634	0
5.71	0	0	0	0.0840271	0.0542231	0
5.72	0	0	0	0.084561	0.0533828	0
5.73	0	0	0	0.0850948	0.0525319	0
5.74	0	0	0	0.0856116	0.0516809	0
5.75	0	0	0	0.0861284	0.0508197	0
5.76	0	0	0	0.086628	0.0499584	0
5.77	0	0	0	0.0871276	0.0490871	0
5.78	0	0	0	0.0876097	0.0482158	0
5.79	0	0	0	0.0880919	0.0473349	0
5.8	0	0	0	0.0885564	0.046454	0
5.81	0	0	0	0.089021	0.0455638	0
5.82	0	0	0	0.0894677	0.0446736	0
5.83	0	0	0	0.0899145	0.0437744	0
5.84	0	0	0	0.0903432	0.0428753	0
5.85	0	0	0	0.090772	0.0419676	0
5.86	0	0	0	0.0911826	0.0410598	0
5.87	0	0	0	0.0915932	0.0401439	0
5.88	0	0	0	0.0919854	0.039228	0
5.89	0	0	0	0.0923777	0.0383042	0
5.9	0	0	0	0.0927515	0.0373804	0
5.91	0	0	0	0.0931253	0.0364492	0
5.92	0	0	0	0.0934805	0.0355179	0
5.93	0	0	0	0.0938357	0.0345796	0
5.94	0	0	0	0.0941721	0.0336412	0
5.95	0	0	0	0.0945085	0.0326961	0
5.96	0	0	0	0.094826	0.031751	0
5.97	0	0	0	0.0951435	0.0307996	0
5.98	0	0	0	0.095442	0.0298482	0
5.99	0	0	0	0.0957405	0.0288907	0
6	0	0	0	0.0960198	0.0279333	0
6.01	0	0	0	0.0962992	0.0269704	0
6.02	0	0	0	0.0965592	0.0260074	0
6.03	0	0	0	0.0968193	0.0250392	0
6.04	0	0	0	0.09706	0.024071	0
6.05	0	0	0	0.0973007	0.023098	0
6.06	0	0	0	0.097522	0.022125	0
6.07	0	0	0	0.0977432	0.0211475	0
6.08	0	0	0	0.0979449	0.0201701	0
6.09	0	0	0	0.0981466	0.0191886	0
6.1	0	0	0	0.0983287	0.0182072	0
6.11	0	0	0	0.0985108	0.0172221	0
6.12	0	0	0	0.0986731	0.0162369	0
6.13	0	0	0	0.0988355	0.0152486	0
6.14	0	0	0	0.0989781	0.0142602	0
6.15	0	0	0	0.0991207	0.013269	0
6.16	0	0	0	0.0992435	0.0122778	0
6.17	0	0	0	0.0993663	0.0112842	0
6.18	0	0	0	0.0994692	0.0102905	0
6.19	0	0	0	0.0995721	0.00929478	0
6.2	0	0	0	0.0996551	0.00829906	0
6.21	0	0	0	0.0997381	0.00730168	0
6.22	0	0	0	0.0998011	0.0063043	0
6.23	0	0	0	0.0998641	0.00530565	0
6.24	0	0	0	0.0999072	0.00430701	0
6.25	0	0	0	0.0999503	0.00330751	0
6.26	0	0	0	0.0999734	0.00230801	0
6.27	0	0	0	0.0999964	0.00130804	0
6.28	0	0	0	0.0999995	0.000308078	0
6.29	0	0	0	0.100003	-0.000691948	0
6.3	0	0	0	0.0999857	-0.00169197	0
6.31	0	0	0	0.0999688	-0.00269166	0
6.32	0	0	0	0.0999319	-0.00369135	0
6.33	0	0	0	0.0998949	-0.0046903	0
6.34	0	0	0	0.099838	-0.00568925	0
6.35	0	0	0	0.0997812	-0.00668706	0
6.36	0	0	0	0.0997043	-0.00768487	0
6.37	0	0	0	0.0996275	-0.00868115	0
6.38	0	0	0	0.0995307	-0.00967742	0
6.39	0	0	0	0.0994339	-0.0106718	0
6.4	0	0	0	0.0993172	-0.0116661	0
6.41	0	0	0	0.0992006	-0.0126581	0
6.42	0	0	0	0.0990641	-0.0136501	0
6.43	0	0	0	0.0989276	-0.0146394	0
6.44	0	0	0	0.0987713	-0.0156287	0
6.45	0	0	0	0.098615	-0.0166148	0
6.46	0	0	0	0.098439	-0.017601	0
6.47	0	0	0	0.098263	-0.0185836	0
6.48	0	0	0	0.0980673	-0.0195662	0
6.49	0	0	0	0.0978717	-0.0205449	0
6.5	0	0	0	0.0976564	-0.0215237	0
6.51	0	0	0	0.0974412	-0.0224981	0
6.52	0	0	0	0.0972065	-0.0234725	0
6.53	0	0	0	0.0969717	-0.0244422	0
6.54	0	0	0	0.0967176	-0.0254119	0
6.55	0	0	0	0.0964635	-0.0263765	0
6.56	0	0	0	0.0961901	-0.0273412	0
6.57	0	0	0	0.0959167	-0.0283004	0
6.58	0	0	0	0.0956241	-0.0292595	0
6.59	0	0	0	0.0953315	-0.0302128	0
6.6	0	0	0	0.0950198	-0.0311661	0
6.61	0	0	0	0.0947082	-0.0321132	0
6.62	0	0	0	0.0943776	-0.0330603	0
6.63	0	0	0	0.094047	-0.0340008	0
6.64	0	0	0	0.0936976	-0.0349413	0
6.65	0	0	0	0.0933481	-0.0358747	0
6.66	0	0	0	0.0929801	-0.0368082	0
6.67	0	0	0	0.092612	-0.0377343	0
6.68	0	0	0	0.0922254	-0.0386605	0
6.69	0	0	0	0.0918388	-0.0395788	0
6.7	0	0	0	0.0914338	-0.0404972	0
6.71	0	0	0	0.0910288	-0.0414075	0
6.72	0	0	0	0.0906056	-0.0423178	0
6.73	0	0	0	0.0901825	-0.0432196	0
6.74	0	0	0	0.0897413	-0.0441215	0
6.75	0	0	0	0.0893	-0.0450145	0
6.76	0	0	0	0.088841	-0.0459075	0
6.77	0	0	0	0.0883819	-0.0467913	0
6.78	0	0	0	0.0879051	-0.0476751	0
6.79	0	0	0	0.0874284	-0.0485494	0
6.8	0	0	0	0.0869341	-0.0494237	0
6.81	0	0	0	0.0864399	-0.0502881	0
6.82	0	0	0	0.0859284	-0.0511525	0
6.83	0	0	0	0.0854169	-0.0520066	0
6.84	0	0	0	0.0848883	-0.0528608	0
6.85	0	0	0	0.0843596	-0.0537044	0
6.86	0	0	0	0.0838142	-0.054548	0
6.87	0	0	0	0.0832687	-0.0553807	0
6.88	0	0	0	0.0827066	-0.0562134	0
6.89	0	0	0	0.0821444	-0.0570348	0
6.9	0	0	0	0.0815659	-0.0578563	0
6.91	0	0	0	0.0809873	-0.0586661	0
6.92	0	0	0	0.0803925	-0.059476	0
6.93	0	0	0	0.0797978	-0.060274	0
6.94	0	0	0	0.0791871	-0.061072	0
6.95	0	0	0	0.0785763	-0.0618577	0
6.96	0	0	0	0.0779499	-0.0626435	0
6.97	0	0	0	0.0773235	-0.0634167	0
6.98	0	0	0	0.0766816	-0.0641899	0
6.99	0	0	0	0.0760397	-0.0649503	0
7	0	0	0	0.0753826	-0.0657107	0
7.01	0	0	0	0.0747255	-0.066458	0
7.02	0	0	0	0.0740534	-0.0672053	0
7.03	0	0	0	0.0733813	-0.0679391	0
7.04	0	0	0	0.0726946	-0.0686729	0
7.05	0	0	0	0.0720079	-0.069393	0
7.06	0	0	0	0.0713068	-0.070113	0
7.07	0	0	0	0.0706056	-0.0708191	0
7.08	0	0	0	0.0698904	-0.0715251	0
7.09	0	0	0	0.0691751	-0.0722169	0
7.1	0	0	0	0.068446	-0.0729086	0
7.11	0	0	0	0.067717	-0.0735858	0
7.12	0	0	0	0.0669743	-0.074263	0
7.13	0	0	0	0.0662317	-0.0749253	0
7.14	0	0	0	0.0654758	-0.0755876	0
7.15	0	0	0	0.0647199	-0.0762348	0
7.16	0	0	0	0.0639511	-0.076882	0
7.17	0	0	0	0.0631823	-0.0775138	0
7.18	0	0	0	0.0624008	-0.0781457	0
7.19	0	0	0	0.0616194	-0.0787619	0
7.2	0	0	0	0.0608256	-0.0793781	0
7.21	0	0	0	0.0600318	-0.0799784	0
7.22	0	0	0	0.059226	-0.0805787	0
7.23	0	0	0	0.0584203	-0.0811629	0
7.24	0	0	0	0.0576028	-0.0817471	0
7.25	0	0	0	0.0567853	-0.082315	0
7.26	0	0	0	0.0559565	-0.0828828	0
7.27	0	0	0	0.0551277	-0.0834341	0
7.28	0	0	0	0.0542878	-0.0839854	0
7.29	0	0	0	0.0534479	-0.0845198	0
7.3	0	0	0	0.0525974	-0.0850543	0
7.31	0	0	0	0.0517469	-0.0855718	0
7.32	0	0	0	0.050886	-0.0860893	0
7.33	0	0	0	0.0500251	-0.0865895	0
7.34	0	0	0	0.0491542	-0.0870898	0
7.35	0	0	0	0.0482833	-0.0875726	0
7.36	0	0	0	0.0474027	-0.0880554	0
7.37	0	0	0	0.0465222	-0.0885206	0
7.38	0	0	0	0.0456323	-0.0889859	0
7.39	0	0	0	0.0447425	-0.0894333	0
7.4	0	0	0	0.0438436	-0.0898807	0
7.41	0	0	0	0.0429448	-0.0903102	0
7.42	0	0	0	0.0420374	-0.0907396	0
7.43	0	0	0	0.04113	-0.0911509	0
7.44	0	0	0	0.0402144	-0.0915622	0
7.45	0	0	0	0.0392988	-0.0919552	0
7.46	0	0	0	0.0383753	-0.0923482	0
7.47	0	0	0	0.0374518	-0.0927227	0
7.48	0	0	0	0.0365209	-0.0930972	0
7.49	0	0	0	0.0355899	-0.0934531	0
7.5	0	0	0	0.0346518	-0.093809	0
7.51	0	0	0	0.0337137	-0.0941462	0
7.52	0	0	0	0.0327689	-0.0944833	0
7.53	0	0	0	0.031824	-0.0948015	0
7.54	0	0	0	0.0308729	-0.0951198	0
7.55	0	0	0	0.0299217	-0.095419	0
7.56	0	0	0	0.0289645	-0.0957182	0
7.57	0	0	0	0.0280073	-0.0959983	0
7.58	0	0	0	0.0270445	-0.0962784	0
7.59	0	0	0	0.0260817	-0.0965392	0
7.6	0	0	0	0.0251137	-0.0968	0
7.61	0	0	0	0.0241457	-0.0970414	0
7.62	0	0	0	0.0231729	-0.0972829	0
7.63	0	0	0	0.0222001	-0.0975049	0
7.64	0	0	0	0.0212228	-0.0977269	0
7.65	0	0	0	0.0202455	-0.0979294	0
7.66	0	0	0	0.0192642	-0.0981318	0
7.67	0	0	0	0.0182829	-0.0983146	0
7.68	0	0	0	0.0172979	-0.0984975	0
7.69	0	0	0	0.0163129	-0.0986606	0
7.7	0	0	0	0.0153247	-0.0988237	0
7.71	0	0	0	0.0143365	-0.0989671	0
7.72	0	0	0	0.0133454	-0.0991105	0
7.73	0	0	0	0.0123543	-0.099234	0
7.74	0	0	0	0.0113607	-0.0993575	0
7.75	0	0	0	0.0103671	-0.0994612	0
7.76	0	0	0	0.00937146	-0.0995649	0
7.77	0	0	0	0.00837581	-0.0996486	0
7.78	0	0	0	0.00737848	-0.0997324	0
7.79	0	0	0	0.00638116	-0.0997962	0
7.8	0	0	0	0.00538256	-0.09986	0
7.81	0	0	0	0.00438396	-0.0999039	0
7.82	0	0	0	0.00338448	-0.0999477	0
7.83	0	0	0	0.00238501	-0.0999716	0
7.84	0	0	0	0.00138505	-0.0999954	0
7.85	0	0	0	0.000385098	-0.0999993	0
7.86	0	0	0	-0.000614933	-0.100003	0
7.87	0	0	0	-0.00161496	-0.099987	0
7.88	0	0	0	-0.00261467	-0.0999708	0
7.89	0	0	0	-0.00361438	-0.0999347	0
7.9	0	0	0	-0.00461337	-0.0998985	0
7.91	0	0	0	-0.00561235	-0.0998424	0
7.92	0	0	0	-0.00661021	-0.0997863	0
7.93	0	0	0	-0.00760808	-0.0997102	0
7.94	0	0	0	-0.00860442	-0.0996341	0
7.95	0	0	0	-0.00960076	-0.0995381	0
7.96	0	0	0	-0.0105952	-0.0994421	0
7.97	0	0	0	-0.0115896	-0.0993262	0
7.98	0	0	0	-0.0125817	-0.0992103	0
7.99	0	0	0	-0.0135738	-0.0990746	0
8	0	0	0	-0.0145632	-0.0989388	0
8.01	0	0	0	-0.0155526	-0.0987833	0
8.02	0	0	0	-0.0165389	-0.0986278	0
8.03	0	0	0	-0.0175251	-0.0984525	0
8.04	0	0	0	-0.0185079	-0.0982773	0
8.05	0	0	0	-0.0194907	-0.0980824	0
8.06	0	0	0	-0.0204696	-0.0978875	0
8.07	0	0	0	-0.0214484	-0.097673	0
8.08	0	0	0	-0.022423	-0.0974585	0
8.09	0	0	0	-0.0233976	-0.0972245	0
8.1	0	0	0	-0.0243675	-0.0969905	0
8.11	0	0	0	-0.0253374	-0.0967372	0
8.12	0	0	0	-0.0263023	-0.0964838	0
8.13	0	0	0	-0.0272671	-0.0962111	0
8.14	0	0	0	-0.0282265	-0.0959385	0
8.15	0	0	0	-0.0291859	-0.0956466	0
8.16	0	0	0	-0.0301394	-0.0953547	0
8.17	0	0	0	-0.031093	-0.0950438	0
8.18	0	0	0	-0.0320403	-0.0947329	0
8.19	0	0	0	-0.0329876	-0.094403	0
8.2	0	0	0	-0.0339283	-0.0940731	0
8.21	0	0	0	-0.0348691	-0.0937244	0
8.22	0	0	0	-0.0358028	-0.0933757	0
8.23	0	0	0	-0.0367366	-0.0930084	0
8.24	0	0	0	-0.037663	-0.092641	0
8.25	0	0	0	-0.0385894	-0.0922551	0
8.26	0	0	0	-0.0395081	-0.0918692	0
8.27	0	0	0	-0.0404268	-0.091465	0
8.28	0	0	0	-0.0413374	-0.0910607	0
8.29	0	0	0	-0.042248	-0.0906382	0
8.3	0	0	0	-0.0431502	-0.0902157	0
8.31	0	0	0	-0.0440523	-0.0897752	0
8.32	0	0	0	-0.0449457	-0.0893347	0
8.33	0	0	0	-0.045839	-0.0888763	0
8.34	0	0	0	-0.0467232	-0.0884179	0
8.35	0	0	0	-0.0476074	-0.0879418	0
8.36	0	0	0	-0.048482	-0.0874658	0
8.37	0	0	0	-0.0493567	-0.0869722	0
8.38	0	0	0	-0.0502215	-0.0864786	0
8.39	0	0	0	-0.0510863	-0.0859678	0
8.4	0	0	0	-0.0519408	-0.0854569	0
8.41	0	0	0	-0.0527954	-0.0849289	0
8.42	0	0	0	-0.0536394	-0.084401	0
8.43	0	0	0	-0.0544834	-0.0838562	0
8.44	0	0	0	-0.0553165	-0.0833113	0
8.45	0	0	0	-0.0561496	-0.0827498	0
8.46	0	0	0	-0.0569715	-0.0821883	0
8.47	0	0	0	-0.0577934	-0.0816104	0
8.48	0	0	0	-0.0586037	-0.0810325	0
8.49	0	0	0	-0.0594141	-0.0804383	0
8.5	0	0	0	-0.0602125	-0.0798442	0
8.51	0	0	0	-0.0610109	-0.0792341	0
8.52	0	0	0	-0.0617972	-0.078624	0
8.53	0	0	0	-0.0625834	-0.0779981	0
8.54	0	0	0	-0.0633571	-0.0773723	0
8.55	0	0	0	-0.0641309	-0.076731	0
8.56	0	0	0	-0.0648918	-0.0760897	0
8.57	0	0	0	-0.0656527	-0.0754331	0
8.58	0	0	0	-0.0664004	-0.0747766	0
8.59	0	0	0	-0.0671482	-0.0741051	0
8.6	0	0	0	-0.0678825	-0.0734337	0
8.61	0	0	0	-0.0686169	-0.0727475	0
8.62	0	0	0	-0.0693375	-0.0720613	0
8.63	0	0	0	-0.0700581	-0.0713607	0
8.64	0	0	0	-0.0707647	-0.0706602	0
8.65	0	0	0	-0.0714713	-0.0699454	0
8.66	0	0	0	-0.0721636	-0.0692307	0
8.67	0	0	0	-0.0728559	-0.0685022	0
8.68	0	0	0	-0.0735336	-0.0677736	0
8.69	0	0	0	-0.0742114	-0.0670315	0
8.7	0	0	0	-0.0748743	-0.0662894	0
8.71	0	0	0	-0.0755372	-0.065534	0
8.72	0	0	0	-0.076185	-0.0647786	0
8.73	0	0	0	-0.0768327	-0.0640103	0
8.74	0	0	0	-0.0774652	-0.063242	0
8.75	0	0	0	-0.0780976	-0.062461	0
8.76	0	0	0	-0.0787144	-0.06168	0
8.77	0	0	0	-0.0793312	-0.0608867	0
8.78	0	0	0	-0.0799321	-0.0600934	0
8.79	0	0	0	-0.0805331	-0.0592881	0
8.8	0	0	0	-0.0811179	-0.0584827	0
8.81	0	0	0	-0.0817027	-0.0576657	0
8.82	0	0	0	-0.0822712	-0.0568487	0
8.83	0	0	0	-0.0828397	-0.0560203	0
8.84	0	0	0	-0.0833916	-0.0551919	0
8.85	0	0	0	-0.0839435	-0.0543525	0
8.86	0	0	0	-0.0844786	-0.053513	0
8.87	0	0	0	-0.0850138	-0.0526629	0
8.88	0	0	0	-0.0855319	-0.0518128	0
8.89	0	0	0	-0.08605	-0.0509523	0
8.9	0	0	0	-0.086551	-0.0500918	0
8.91	0	0	0	-0.0870519	-0.0492212	0
8.92	0	0	0	-0.0875354	-0.0483507	0
8.93	0	0	0	-0.0880189	-0.0474705	0
8.94	0	0	0	-0.0884848	-0.0465903	0
8.95	0	0	0	-0.0889507	-0.0457008	0
8.96	0	0	0	-0.0893988	-0.0448113	0
8.97	0	0	0	-0.0898469	-0.0439129	0
8.98	0	0	0	-0.0902771	-0.0430144	0
8.99	0	0	0	-0.0907072	-0.0421073	0
9	0	0	0	-0.0911192	-0.0412002	0
9.01	0	0	0	-0.0915312	-0.0402849	0
9.02	0	0	0	-0.0919249	-0.0393696	0
9.03	0	0	0	-0.0923186	-0.0384464	0
9.04	0	0	0	-0.0926938	-0.0375232	0
9.05	0	0	0	-0.0930691	-0.0365926	0
9.06	0	0	0	-0.0934257	-0.0356619	0
9.07	0	0	0	-0.0937823	-0.034724	0
9.08	0	0	0	-0.0941202	-0.0337862	0
9.09	0	0	0	-0.094458	-0.0328416	0
9.1	0	0	0	-0.094777	-0.0318971	0
9.11	0	0	0	-0.095096	-0.0309461	0
9.12	0	0	0	-0.0953959	-0.0299951	0
9.13	0	0	0	-0.0956959	-0.0290382	0
9.14	0	0	0	-0.0959767	-0.0280812	0
9.15	0	0	0	-0.0962575	-0.0271186	0
9.16	0	0	0	-0.0965191	-0.0261561	0
9.17	0	0	0	-0.0967806	-0.0251883	0
9.18	0	0	0	-0.0970228	-0.0242205	0
9.19	0	0	0	-0.097265	-0.0232478	0
9.2	0	0	0	-0.0974878	-0.0222752	0
9.21	0	0	0	-0.0977105	-0.0212981	0
9.22	0	0	0	-0.0979137	-0.0203209	0
9.23	0	0	0	-0.0981169	-0.0193398	0
9.24	0	0	0	-0.0983005	-0.0183586	0
9.25	0	0	0	-0.0984841	-0.0173738	0
9.26	0	0	0	-0.098648	-0.0163889	0
9.27	0	0	0	-0.0988119	-0.0154008	0
9.28	0	0	0	-0.098956	-0.0144127	0
9.29	0	0	0	-0.0991002	-0.0134217	0
9.3	0	0	0	-0.0992245	-0.0124307	0
9.31	0	0	0	-0.0993488	-0.0114372	0
9.32	0	0	0	-0.0994532	-0.0104437	0
9.33	0	0	0	-0.0995576	-0.00944813	0
9.34	0	0	0	-0.0996422	-0.00845256	0
9.35	0	0	0	-0.0997267	-0.00745529	0
9.36	0	0	0	-0.0997913	-0.00645802	0
9.37	0	0	0	-0.0998559	-0.00545946	0
9.38	0	0	0	-0.0999005	-0.0044609	0
9.39	0	0	0	-0.0999451	-0.00346145	0
9.4	0	0	0	-0.0999697	-0.002462	0
9.41	0	0	0	-0.0999943	-0.00146206	0
9.42	0	0	0	-0.0999989	-0.000462117	0
9.43	0	0	0	-0.100004	0.000537919	0
9.44	0	0	0	-0.0999882	0.00153795	0
9.45	0	0	0	-0.0999728	0.00253768	0
9.46	0	0	0	-0.0999374	0.00353741	0
9.47	0	0	0	-0.099902	0.00453643	0
9.48	0	0	0	-0.0998467	0.00553545	0
9.49	0	0	0	-0.0997913	0.00653336	0
9.5	0	0	0	-0.099716	0.00753128	0
9.51	0	0	0	-0.0996407	0.00852768	0
9.52	0	0	0	-0.0995455	0.00952409	0
9.53	0	0	0	-0.0994502	0.0105186	0
9.54	0	0	0	-0.0993351	0.0115131	0
9.55	0	0	0	-0.09922	0.0125053	0
9.56	0	0	0	-0.099085	0.0134975	0
9.57	0	0	0	-0.09895	0.014487	0
9.58	0	0	0	-0.0987953	0.0154765	0
9.59	0	0	0	-0.0986405	0.0164629	0
9.6	0	0	0	-0.098466	0.0174493	0
9.61	0	0	0	-0.0982915	0.0184322	0
9.62	0	0	0	-0.0980974	0.0194151	0
9.63	0	0	0	-0.0979032	0.0203942	0
9.64	0	0	0	-0.0976895	0.0213732	0
9.65	0	0	0	-0.0974757	0.022348	0
9.66	0	0	0	-0.0972425	0.0233227	0
9.67	0	0	0	-0.0970093	0.0242928	0
9.68	0	0	0	-0.0967567	0.0252629	0
9.69	0	0	0	-0.096504	0.0262279	0
9.7	0	0	0	-0.0962321	0.027193	0
9.71	0	0	0	-0.0959602	0.0281526	0
9.72	0	0	0	-0.095669	0.0291122	0
9.73	0	0	0	-0.0953779	0.030066	0
9.74	0	0	0	-0.0950677	0.0310197	0
9.75	0	0	0	-0.0947575	0.0319673	0
9.76	0	0	0	-0.0944284	0.0329149	0
9.77	0	0	0	-0.0940992	0.0338559	0
9.78	0	0	0	-0.0937513	0.0347969	0
9.79	0	0	0	-0.0934033	0.0357309	0
9.8	0	0	0	-0.0930366	0.0366649	0
9.81	0	0	0	-0.09267	0.0375916	0
9.82	0	0	0	-0.0922848	0.0385183	0
9.83	0	0	0	-0.0918996	0.0394373	0
9.84	0	0	0	-0.0914961	0.0403563	0
9.85	0	0	0	-0.0910925	0.0412673	0
9.86	0	0	0	-0.0906707	0.0421782	0
9.87	0	0	0	-0.0902489	0.0430807	0
9.88	0	0	0	-0.0898091	0.0439832	0
9.89	0	0	0	-0.0893693	0.0448769	0
9.9	0	0	0	-0.0889116	0.0457705	0
9.91	0	0	0	-0.0884539	0.0466551	0
9.92	0	0	0	-0.0879785	0.0475396	0
9.93	0	0	0	-0.0875031	0.0484147	0
9.94	0	0	0	-0.0870102	0.0492897	0
9.95	0	0	0	-0.0865173	0.0501549	0
9.96	0	0	0	-0.0860071	0.05102	0
9.97	0	0	0	-0.0854969	0.051875	0
9.98	0	0	0	-0.0849696	0.05273	0
9.99	0	0	0	-0.0844423	0.0535744	0
10	0	0	0	-0.0838981	0.0544188	0
10.01	0	0	0	-0.0833539	0.0552524	0
